id,order_id,product_variation_id,title,variation_title,description,price,topping_price,total_price,discount,quantity,container_price,deleted,product_discount,container_price_discount,product_discount_zf_share,order_product_id,vat
909447283,377222685,20918215,گوجه فرنگی درهم,1 کیلوگرم ± 50 گرم,.,55000,0,52250,0,1,0,,2750,0,0,,0
909447282,377222685,6986856,کدو درجه 2, 1 کیلوگرم ,± 50 گرم، پلاسیده یا زده دار,35000,0,35000,0,1,0,,0,0,0,,0
909447281,377222685,6906295,هویج درجه 2,1 کیلوگرم ± 50 گرم,آبگیری، شکسته یا پلاسیده است,18000,0,36000,0,2,0,,0,0,0,,0
909447280,377222685,6986859,بادمجان درجه 2,1 کیلوگرم ± 50 گرم,نرم یا پلاسیده است,26000,0,26000,0,1,0,,0,0,0,,0
909447279,377222685,23819782,پیاز سفید درهم,1 کیلوگرم,"",30000,0,28500,0,1,0,,1500,0,0,,0
909447278,377222684,23344274,نان روغنی با آرد کامل ساده,یک عدد,"",13000,0,26000,0,2,0,,0,0,0,,0
909447277,377222684,23344275,نان روغنی با آرد کامل کنجدی,یک عدد,"",15000,0,60000,0,4,0,,0,0,0,,0
909447276,377222683,17742633,"",پاور شات ( ایمنی بدن ),"مصرف روزانه / 80 سی سی / محتویات : سیب ، نعناع ، اسفناج ، کلم قرمز / 

خواص : سرشار از ویتامین A / B12 / C / K / D  / 
 فیبر ، کلسیم ، پتاسیم ، منیزیم ،
تقویت سیستم ایمنی ، آنتی اکسیدان قوی ، ضد التهاب ، التیام گلو درد ، ضد تهوع ، سم زدایی کبد ، کمک به سلامت قلب 
",26000,0,20800,0,1,0,,5200,0,2600,,0
909447275,377222683,17742636,"",جینجر شات  ( ایمنی بدن ),"مصرف روزانه / 80 سی سی / محتویات : عصاره زنجبیل / 

خواص : مسکن قوی ، ضد تهوع ، انرژی زا ، کمک به کاهش درد و گرفتگی عضلات  ، ضد التهاب قوی کاهنده چربی کبد ، آنتی اکسیدان ، مقوی قلب ، جلوگیری از عفونت های میکروبی ،  چربی سوز قوی
",72000,0,57600,0,1,0,,14400,0,7200,,0
909447274,377222683,17742627,"",پرتقال هویج 400 سی سی,"مصرف روزانه / آنتی اکسیدان قوی ، آرامبخش ، ضد اسپاسم عضلانی ، مقوی ، پاکسازی کبد ، کمک به درمان سرماخوردگی ، کمک به کاهش وزن ، تسریع در درمان زخم ، کاهش کلسترول ، مفید برای ریه
",52000,0,41600,0,1,0,,10400,0,5200,,0
909447273,377222683,17742613,"",پرتقال لیمو شیرین 400 سی سی,"مصرف روزانه / خواص : A / B / C / E / B6 / B12
کلسیم ، فسفر ، آهن ، منیزیم ، پتاسیم  ، روی ، فیبر ، مس 
 آنتی اکسیدان ، آرامبخش ،  کاهش درد عضلانی ، سم زدا ، کاهش تعریق ، کمک به کاهش کلسترول ، تنظیم فشارخون ، مفرح قلب ، انرژی زا ، ضد التهاب کبد ، تصفیه خون ، کمک به مهار سرطان ، ادرار آور ، جلوگیری از تشکیل سنگ کیسه صفرا ، خونساز ، رفع سوهاءضمه
",65000,0,52000,0,1,0,,13000,0,6500,,0
909447272,377222683,17829386,"",اسلایس آلوئه ورا,"",10000,0,10000,0,1,0,,0,0,0,909447271,0
909447271,377222683,17742490,"",آب پرتقال 800 سی سی,"مصرف روزانه / خواص : A / B / C / E / B6 / B12
کلسیم ، فسفر، آهن ، منیزیم ، پتاسیم  ، روی ، فیبر ، مس 
 کمک به درمان سرماخوردگی ، آنتی اکسیدان ، آرام بخش ، کمک به کاهش کلسترول ، تنظیم فشارخون ، مفرح قلب ، انرژی زا ، ضد التهاب کبد ، تصفیه خون ، ادرار آور ، خونساز ، رفع سوهاضمه 
",130000,0,104000,0,1,0,,26000,0,13000,,0
909447270,377222683,17829386,"",اسلایس آلوئه ورا,"",10000,0,10000,0,1,0,,0,0,0,909447269,0
909447269,377222683,17742475,"",آب هویج 400 سی سی,"مصرف روزانه / خواص : سرشار از ویتامین E / B6 / C / K / A - فسفر ، منگنز ، پتاسیم ، مس
تقویت بینایی ، تقویت سیستم ایمنی ، پاکسازی کبد ، کاهش سرفه ، کمک به  کاهش وزن ، کاهش کلسترول ، مفید برای کلیه ، تسریع در درمان زخم
",34000,0,27200,0,1,0,,6800,0,3400,,0
909447268,377222683,17829387,"",عصاره زنجبیل (تک شات),"",20000,0,20000,0,1,0,,0,0,0,909447267,0
909447267,377222683,17742477,"",آب سیب 400 سی سی,"مصرف روزانه / خواص : سرشار از ویتامین E / A / B / P / K / C  - منگنز ، مس ، فیبر ، آهن سلامت پوست ، ضد آلرژی ، کاهش علائم آسم ، پاکسازی کبد ، مقابله با بیماریهای ویروسی ، درمان یبوست ، کاهش کلسترول  

",44000,0,35200,0,1,0,,8800,0,4400,,0
909447266,377222683,17742560,"",کوکتل لیمو عسل زنجبیل 400 سی سی,"مصرف روزانه / محتویات : لیمو، عسل ، عصاره زنجبیل  / 
خواص : سر شار از ویتامین D / A / B / C / K – مس ، منگنز 
آنتی اکسیدان ، انرژی زا ، مسکن ، کمک به درمان سرماخوردگی ، ضد التهاب ، کمک به رفع سوء هاضمه ، تقویت سیستم ایمنی ، سم زدایی ، دوستدار کبد ، کمک به کاهش علائم آسم ، کاهش تهوع ، تقویت حافظه ، ترمیم کننده زخم 
",48000,0,38400,0,1,0,,9600,0,4800,,0
909447265,377222682,17742633,"",پاور شات ( ایمنی بدن ),"مصرف روزانه / 80 سی سی / محتویات : سیب ، نعناع ، اسفناج ، کلم قرمز / 

خواص : سرشار از ویتامین A / B12 / C / K / D  / 
 فیبر ، کلسیم ، پتاسیم ، منیزیم ،
تقویت سیستم ایمنی ، آنتی اکسیدان قوی ، ضد التهاب ، التیام گلو درد ، ضد تهوع ، سم زدایی کبد ، کمک به سلامت قلب 
",26000,0,20800,0,1,0,,5200,0,2600,,0
909447264,377222682,17742636,"",جینجر شات  ( ایمنی بدن ),"مصرف روزانه / 80 سی سی / محتویات : عصاره زنجبیل / 

خواص : مسکن قوی ، ضد تهوع ، انرژی زا ، کمک به کاهش درد و گرفتگی عضلات  ، ضد التهاب قوی کاهنده چربی کبد ، آنتی اکسیدان ، مقوی قلب ، جلوگیری از عفونت های میکروبی ،  چربی سوز قوی
",72000,0,57600,0,1,0,,14400,0,7200,,0
909447263,377222682,17742627,"",پرتقال هویج 400 سی سی,"مصرف روزانه / آنتی اکسیدان قوی ، آرامبخش ، ضد اسپاسم عضلانی ، مقوی ، پاکسازی کبد ، کمک به درمان سرماخوردگی ، کمک به کاهش وزن ، تسریع در درمان زخم ، کاهش کلسترول ، مفید برای ریه
",52000,0,41600,0,1,0,,10400,0,5200,,0
909447262,377222682,17742613,"",پرتقال لیمو شیرین 400 سی سی,"مصرف روزانه / خواص : A / B / C / E / B6 / B12
کلسیم ، فسفر ، آهن ، منیزیم ، پتاسیم  ، روی ، فیبر ، مس 
 آنتی اکسیدان ، آرامبخش ،  کاهش درد عضلانی ، سم زدا ، کاهش تعریق ، کمک به کاهش کلسترول ، تنظیم فشارخون ، مفرح قلب ، انرژی زا ، ضد التهاب کبد ، تصفیه خون ، کمک به مهار سرطان ، ادرار آور ، جلوگیری از تشکیل سنگ کیسه صفرا ، خونساز ، رفع سوهاءضمه
",65000,0,52000,0,1,0,,13000,0,6500,,0
909447261,377222682,17829386,"",اسلایس آلوئه ورا,"",10000,0,10000,0,1,0,,0,0,0,909447260,0
909447260,377222682,17742490,"",آب پرتقال 800 سی سی,"مصرف روزانه / خواص : A / B / C / E / B6 / B12
کلسیم ، فسفر، آهن ، منیزیم ، پتاسیم  ، روی ، فیبر ، مس 
 کمک به درمان سرماخوردگی ، آنتی اکسیدان ، آرام بخش ، کمک به کاهش کلسترول ، تنظیم فشارخون ، مفرح قلب ، انرژی زا ، ضد التهاب کبد ، تصفیه خون ، ادرار آور ، خونساز ، رفع سوهاضمه 
",130000,0,104000,0,1,0,,26000,0,13000,,0
909447259,377222682,17829386,"",اسلایس آلوئه ورا,"",10000,0,10000,0,1,0,,0,0,0,909447258,0
909447258,377222682,17742475,"",آب هویج 400 سی سی,"مصرف روزانه / خواص : سرشار از ویتامین E / B6 / C / K / A - فسفر ، منگنز ، پتاسیم ، مس
تقویت بینایی ، تقویت سیستم ایمنی ، پاکسازی کبد ، کاهش سرفه ، کمک به  کاهش وزن ، کاهش کلسترول ، مفید برای کلیه ، تسریع در درمان زخم
",34000,0,27200,0,1,0,,6800,0,3400,,0
909447257,377222682,17829387,"",عصاره زنجبیل (تک شات),"",20000,0,20000,0,1,0,,0,0,0,909447256,0
909447256,377222682,17742477,"",آب سیب 400 سی سی,"مصرف روزانه / خواص : سرشار از ویتامین E / A / B / P / K / C  - منگنز ، مس ، فیبر ، آهن سلامت پوست ، ضد آلرژی ، کاهش علائم آسم ، پاکسازی کبد ، مقابله با بیماریهای ویروسی ، درمان یبوست ، کاهش کلسترول  

",44000,0,35200,0,1,0,,8800,0,4400,,0
909447255,377222682,17742560,"",کوکتل لیمو عسل زنجبیل 400 سی سی,"مصرف روزانه / محتویات : لیمو، عسل ، عصاره زنجبیل  / 
خواص : سر شار از ویتامین D / A / B / C / K – مس ، منگنز 
آنتی اکسیدان ، انرژی زا ، مسکن ، کمک به درمان سرماخوردگی ، ضد التهاب ، کمک به رفع سوء هاضمه ، تقویت سیستم ایمنی ، سم زدایی ، دوستدار کبد ، کمک به کاهش علائم آسم ، کاهش تهوع ، تقویت حافظه ، ترمیم کننده زخم 
",48000,0,38400,0,1,0,,9600,0,4800,,0
909447254,377222681,17742633,"",پاور شات ( ایمنی بدن ),"مصرف روزانه / 80 سی سی / محتویات : سیب ، نعناع ، اسفناج ، کلم قرمز / 

خواص : سرشار از ویتامین A / B12 / C / K / D  / 
 فیبر ، کلسیم ، پتاسیم ، منیزیم ،
تقویت سیستم ایمنی ، آنتی اکسیدان قوی ، ضد التهاب ، التیام گلو درد ، ضد تهوع ، سم زدایی کبد ، کمک به سلامت قلب 
",26000,0,20800,0,1,0,,5200,0,2600,,0
909447253,377222681,17742636,"",جینجر شات  ( ایمنی بدن ),"مصرف روزانه / 80 سی سی / محتویات : عصاره زنجبیل / 

خواص : مسکن قوی ، ضد تهوع ، انرژی زا ، کمک به کاهش درد و گرفتگی عضلات  ، ضد التهاب قوی کاهنده چربی کبد ، آنتی اکسیدان ، مقوی قلب ، جلوگیری از عفونت های میکروبی ،  چربی سوز قوی
",72000,0,57600,0,1,0,,14400,0,7200,,0
909447252,377222681,17742627,"",پرتقال هویج 400 سی سی,"مصرف روزانه / آنتی اکسیدان قوی ، آرامبخش ، ضد اسپاسم عضلانی ، مقوی ، پاکسازی کبد ، کمک به درمان سرماخوردگی ، کمک به کاهش وزن ، تسریع در درمان زخم ، کاهش کلسترول ، مفید برای ریه
",52000,0,41600,0,1,0,,10400,0,5200,,0
909447251,377222681,17742613,"",پرتقال لیمو شیرین 400 سی سی,"مصرف روزانه / خواص : A / B / C / E / B6 / B12
کلسیم ، فسفر ، آهن ، منیزیم ، پتاسیم  ، روی ، فیبر ، مس 
 آنتی اکسیدان ، آرامبخش ،  کاهش درد عضلانی ، سم زدا ، کاهش تعریق ، کمک به کاهش کلسترول ، تنظیم فشارخون ، مفرح قلب ، انرژی زا ، ضد التهاب کبد ، تصفیه خون ، کمک به مهار سرطان ، ادرار آور ، جلوگیری از تشکیل سنگ کیسه صفرا ، خونساز ، رفع سوهاءضمه
",65000,0,52000,0,1,0,,13000,0,6500,,0
909447250,377222681,17829386,"",اسلایس آلوئه ورا,"",10000,0,10000,0,1,0,,0,0,0,909447249,0
909447249,377222681,17742490,"",آب پرتقال 800 سی سی,"مصرف روزانه / خواص : A / B / C / E / B6 / B12
کلسیم ، فسفر، آهن ، منیزیم ، پتاسیم  ، روی ، فیبر ، مس 
 کمک به درمان سرماخوردگی ، آنتی اکسیدان ، آرام بخش ، کمک به کاهش کلسترول ، تنظیم فشارخون ، مفرح قلب ، انرژی زا ، ضد التهاب کبد ، تصفیه خون ، ادرار آور ، خونساز ، رفع سوهاضمه 
",130000,0,104000,0,1,0,,26000,0,13000,,0
909447248,377222681,17829386,"",اسلایس آلوئه ورا,"",10000,0,10000,0,1,0,,0,0,0,909447247,0
909447247,377222681,17742475,"",آب هویج 400 سی سی,"مصرف روزانه / خواص : سرشار از ویتامین E / B6 / C / K / A - فسفر ، منگنز ، پتاسیم ، مس
تقویت بینایی ، تقویت سیستم ایمنی ، پاکسازی کبد ، کاهش سرفه ، کمک به  کاهش وزن ، کاهش کلسترول ، مفید برای کلیه ، تسریع در درمان زخم
",34000,0,27200,0,1,0,,6800,0,3400,,0
909447246,377222681,17829387,"",عصاره زنجبیل (تک شات),"",20000,0,20000,0,1,0,,0,0,0,909447245,0
909447245,377222681,17742477,"",آب سیب 400 سی سی,"مصرف روزانه / خواص : سرشار از ویتامین E / A / B / P / K / C  - منگنز ، مس ، فیبر ، آهن سلامت پوست ، ضد آلرژی ، کاهش علائم آسم ، پاکسازی کبد ، مقابله با بیماریهای ویروسی ، درمان یبوست ، کاهش کلسترول  

",44000,0,35200,0,1,0,,8800,0,4400,,0
909447244,377222681,17742560,"",کوکتل لیمو عسل زنجبیل 400 سی سی,"مصرف روزانه / محتویات : لیمو، عسل ، عصاره زنجبیل  / 
خواص : سر شار از ویتامین D / A / B / C / K – مس ، منگنز 
آنتی اکسیدان ، انرژی زا ، مسکن ، کمک به درمان سرماخوردگی ، ضد التهاب ، کمک به رفع سوء هاضمه ، تقویت سیستم ایمنی ، سم زدایی ، دوستدار کبد ، کمک به کاهش علائم آسم ، کاهش تهوع ، تقویت حافظه ، ترمیم کننده زخم 
",48000,0,38400,0,1,0,,9600,0,4800,,0
909447243,377222680,7865117,"",ساندویچ هات داگ پنیری,یک عدد هات داگ، پنیر گودا، کاهو، گوجه، خیارشور، سس مخصوص، نان باگت,98500,0,197000,0,2,0,,0,0,0,,0
909447242,377222680,20608280,پیتزا چهارفصل آمریکایی,دو نفره 27 سانتی متری,چهار تکه، چیکن ماشروم، رست بیف، پپرونی، مخلوط,269000,0,269000,0,1,0,,0,0,0,,0
909447241,377222680,7865094,پیتزا پپرونی (آمریکایی),دو نفره,ژامبون پپرونی، قارچ، پنیر میکس، ذرت، زیتون، فلفل دلمه ای، گوجه,209000,0,418000,0,2,0,,0,0,0,,0
909447240,377222679,20311896,آش رشته مخصوص,500 گرم,آش رشته، با تزئین کشک، پیاز داغ، نعنا داغ,50000,0,50000,0,1,0,,0,0,0,,0
909447239,377222679,23899336,حلیم ویژه,حلیم ویژه یک کیلوگرم,حلیم گندم، گوشت گوساله ریش ریش شده، گردو، با تزئین دارچین، کنجد، روغن حیوانی، بدون نان,100000,0,100000,0,1,0,,0,0,0,,0
909447238,377222678,5362927,"",بربری سنتی سیاه دانه,یک عدد، (600 گرم),15000,0,15000,0,1,0,,0,0,0,,0
909447237,377222678,5448736,"",بربری سنتی پر کنجد,یک عدد، (600 گرم),15000,0,30000,0,2,0,,0,0,0,,0
909447236,377222677,20864240,نان خراسانی سبوس,یک عدد,"",6000,0,12000,0,2,0,,0,0,0,,0
909447235,377222677,20864236,نان خراسانی ساده,یک عدد,آرد کامل گندم ,5000,0,15000,0,3,0,,0,0,0,,0
909447234,377222677,20864237,نان خراسانی کنجدی,یک عدد,"",6000,0,18000,0,3,0,,0,0,0,,0
909447233,377222676,19364270,"",سنگک سنتی دو رو کنجد بزرگ,با کنجد قهوه یا سیاه میباشد,15000,0,30000,0,2,0,,0,0,0,,0
909447232,377222675,5447618,"",آیس پک موز شکلات,500 میلی لیتر، بستنی با طعم موز شکلات، خامه، اسماتیز، موز,90000,0,90000,0,1,0,,0,0,0,,0
909447231,377222675,5447647,"",فالوده شیرازی,400 میلی لیتر,50000,0,50000,0,1,0,,0,0,0,,0
909447230,377222675,5447648,"",فالوده بستنی,400 میلی لیتر، بستنی زعفرانی، فالوده,60000,0,60000,0,1,0,,0,0,0,,0
909447229,377222674,4224905,"",سیب زمینی مکزیکی ,سیب زمینی سرخ کرده، پنیر چدار، فلفل هالوپینو,130000,0,130000,0,1,0,,0,0,0,,0
909447228,377222674,4224911,"",نوشابه قوطی پپسی ,330 میلی لیتر,20000,0,40000,0,2,0,,0,0,0,,0
909447227,377222674,20405614,پیتزا ژیگو آمریکایی,دو نفره (۲۸ سانتی متری),خمیر پیتزا آمریکایی، گوشت دونر، قارچ، سس مخصوص آرشام، پنیر پیتزا,250000,0,250000,0,1,0,,0,0,0,,0
