id,current_user_id,app_id,app_version,device_type,udid,platform,created_at,updated_at,token,store,adjust_id,google_ad_id
185821023,7949448,7,4.0.1.23,VTS-PWA-Android,8acc8a6cdbf96c4f,ANDROID,2023-12-19 01:18:20,2023-12-19 01:18:20,duIkgOFMThK38BQC9jFvww:APA91bFBW_iDwO7C4TxceDjhhAW7iA9aoAYv2dmQB0Xnlm0yod6T_VQ-a6yHHTaHYWWcUMHMuFw4JRPIxIS2p8lluTeyPGaCFdPOjvclz2rNU2Ef6_s9dmaVWqtemAtU7gU1toyYfxPQ,Bazzar,,
185821022,12347576,3,5.6.6,SUPERAPP,f33ae31e-19ca-402b-90f7-7a5adca18f70,SUPERAPP,2023-12-19 01:18:20,2023-12-19 01:18:20,,Bazzar,,
185821021,8940524,3,5.6.6,SUPERAPP,d8497790-572f-456b-a605-4b86df5ffdde,SUPERAPP,2023-12-19 01:18:18,2023-12-19 01:18:18,,Bazzar,,
185821020,11761317,3,5.6.6,SUPERAPP,81861f59-d732-4606-ac46-e554cbbea3e8,SUPERAPP,2023-12-19 01:18:15,2023-12-19 01:18:15,,Bazzar,,
185821019,13992428,3,5.6.6,PWA,f18d4b1c-196d-4a38-bc0e-4755b7904d06,PWA,2023-12-19 01:18:13,2023-12-19 01:18:13,,Bazzar,,
185821018,19767096,3,5.6.6,SUPERAPP,66cf4c33-69cf-484e-848e-947c45f2941a,SUPERAPP,2023-12-19 01:18:11,2023-12-19 01:18:11,,Bazzar,,
185821017,21495641,7,4.0.1.23,VTS-PWA-Android,df95c787102bd622,ANDROID,2023-12-19 01:18:07,2023-12-19 01:18:07,ej-vdaKPCpdl3JDAKurdFf:APA91bFBm0JuAxHu-DmfZ2LhV2Gr1yqS2AoXe_Ukp2MgczEckUCr5GXmPfctrZ_9ZGggtVJCgHnG-wUHHDtWyoY8RxArx3EjOcQfnVCMarx_WWqddxRb6nd7L22BFFxbP-LIOznyRoLA,Bazzar,,
185821016,6090672,3,5.6.6,APWA,a6f93497-a081-4c74-bb3a-2ee88be803ee,APWA,2023-12-19 01:18:05,2023-12-19 01:18:05,,Bazzar,,
185821015,10417730,3,5.6.6,SUPERAPP,4542d8e0-7ff7-4b39-a56b-53811ff8837a,SUPERAPP,2023-12-19 01:18:04,2023-12-19 01:18:04,,Bazzar,,
185821014,15108383,3,5.6.6,IRANCELL,fccbc402-bfeb-4fe2-a47b-a0b174c00715,IRANCELL,2023-12-19 01:17:59,2023-12-19 01:17:59,,Bazzar,,
185821013,9564434,3,5.6.6,SUPERAPP,882986a7-26ee-4a8b-a058-6b847fbdccd5,SUPERAPP,2023-12-19 01:17:58,2023-12-19 01:17:58,,Bazzar,,
185821012,11123826,7,4.0.1.23,VTS-PWA-Android,6d0f66f373d8f23e,ANDROID,2023-12-19 01:17:58,2023-12-19 01:17:58,,Bazzar,,
185821011,12484627,3,5.6.6,IRANCELL,78176fbb-82c3-42f0-a0af-1a355e438229,IRANCELL,2023-12-19 01:17:58,2023-12-19 01:17:58,,Bazzar,,
185821010,15915557,7,4.0.1.23,VTS-PWA-Android,3a5caa3770c52ce5,ANDROID,2023-12-19 01:17:57,2023-12-19 01:17:57,cnmVDy44rnD_4IxVGfJUzb:APA91bE7-Ti_ejvJYr3UQyRTiBT1A-QbwAZYWoPBo_hi9wVT5gaOb3YQBj0CunpKn2RRBozh6sczJUsjaADC-NbRtPM4pLUNgz2HGjOTSMTsl43vRKcNOxOJNMg6RnlcXYqdMekUMr3f,Bazzar,,
185821009,12117177,7,4.0.1.23,VTS-PWA-Android,cefe6070779076e4,ANDROID,2023-12-19 01:17:51,2023-12-19 01:17:51,c_8jvCxAvz8xCKN7ETvGFY:APA91bFuAnpXzD1URb_Gm8-uWX24ZYJrhmLhIdkGPDufYC9KKR0wi2T77rx_gnYuMzQUGNid-nUfiD68fwV-wYEdjn-A9kOLtdg5RiDKNegagU6Rswb-y5MFHyP9jaH5K7FGs_d2y0Fe,Bazzar,,
185821008,4014139,3,5.6.6,SUPERAPP,bdf33502-c4a6-435f-9f6c-287ea897286a,SUPERAPP,2023-12-19 01:17:49,2023-12-19 01:17:49,,Bazzar,,
185821007,21777704,3,5.6.6,IRANCELL,9d99ac96-f8a7-434a-96b9-66a4a02ca5cb,IRANCELL,2023-12-19 01:17:49,2023-12-19 01:17:49,,Bazzar,,
185821006,1299787,3,5.6.6,SUPERAPP,6d30c534-662e-47a0-b401-d39b98816231,SUPERAPP,2023-12-19 01:17:48,2023-12-19 01:17:48,,Bazzar,,
185821005,21300879,7,4.0.1.23,VTS-PWA-Android,346b4159e8d015ad,ANDROID,2023-12-19 01:17:46,2023-12-19 01:17:46,,Bazzar,,
185821004,6385096,3,5.6.6,IRANCELL,2ec30ba0-fdd6-44a7-9029-096e24a9d71d,IRANCELL,2023-12-19 01:17:46,2023-12-19 01:17:46,,Bazzar,,
185821003,21777703,3,5.6.6,SUPERAPP,be07b036-41a9-445e-a625-6e61291369e6,SUPERAPP,2023-12-19 01:17:44,2023-12-19 01:17:44,,Bazzar,,
185821002,7857326,3,5.6.6,SUPERAPP,11487622-cd55-4fb5-adc2-21834307d562,SUPERAPP,2023-12-19 01:17:39,2023-12-19 01:17:40,,Bazzar,,
185821001,8228577,3,5.6.6,PWA,7e8bc3a2-bf63-4262-b5cd-aa8f019b3206,PWA,2023-12-19 01:17:34,2023-12-19 01:20:41,,Bazzar,,
185821000,19571125,7,4.0.1.23,SM-G990E,1020ad712e750b24,ANDROID,2023-12-19 01:17:32,2023-12-19 01:17:43,evK5TbFSQmSyrW9PzzwOsk:APA91bGopeAcScn7aoxfAaNCu-u9mayxtSk_UK_7Kfv0eBLoxK8F-Bk2cwe0cqH9pBsWw-Gp2HsDxkzXBj4tqxQcukxEDwbxPDAlMTRaaeyWncuN04MY9aTG1e29--jgLieoEZdOfjSX,Bazzar,,
185820999,18556189,3,5.6.6,SUPERAPP,0aae50be-14b9-406c-9696-a59d6307961e,SUPERAPP,2023-12-19 01:17:32,2023-12-19 01:17:32,,Bazzar,,
185820998,21777702,3,5.6.6,SUPERAPP,bb9c8bf8-3fe6-4d1c-8400-f0ae76ce08a5,SUPERAPP,2023-12-19 01:17:32,2023-12-19 01:17:32,,Bazzar,,
185820997,18673252,3,5.6.6,IRANCELL,3d0126c7-dce0-420e-abfe-7f37e5388dc5,IRANCELL,2023-12-19 01:17:31,2023-12-19 01:17:31,,Bazzar,,
185820996,15679946,3,5.6.6,IRANCELL,4bbe7eb3-7366-4460-bfb7-f8ef344a97d6,IRANCELL,2023-12-19 01:17:30,2023-12-19 01:17:30,,Bazzar,,
185820995,12071996,3,5.6.6,SUPERAPP,7fb2a421-4778-4076-8bd2-369c0edc7ae2,SUPERAPP,2023-12-19 01:17:29,2023-12-19 01:17:29,,Bazzar,,
185820994,4940175,3,5.6.6,SUPERAPP,71ef8638-54df-4d38-8e13-36ca50501095,SUPERAPP,2023-12-19 01:17:27,2023-12-19 01:17:27,,Bazzar,,
185820993,15332946,7,4.0.1.23,VTS-PWA-Android,d25d9787d953abc6,ANDROID,2023-12-19 01:17:26,2023-12-19 01:17:26,elPnQRqaJKZE9Axt9bQ3iT:APA91bHxUYjfx601P4rzeTAfOvCaugosaZGCwLu6SgFTBHEaeFSAIUh_xdVOIa7ffqB4hM-TxKfOpQDyN8NCSN8bygWc3oUd-a44L1e_wJO2Nof0aCnpLETkONjdB4r5JX_iT1ZRxsK1,Bazzar,,
185820992,21144437,3,8.1.1,WEBSITE,19cce9e6-1b1b-4e5d-a763-00df60076d90,WEBSITE,2023-12-19 01:17:25,2023-12-19 01:17:25,,Bazzar,,
185820991,17434518,3,5.6.6,SUPERAPP,8dfb49fd-a642-4a72-8256-5fcde561bf65,SUPERAPP,2023-12-19 01:17:24,2023-12-19 01:17:24,,Bazzar,,
185820990,4748666,7,4.0.1.23,VTS-PWA-Android,5c0a6ea24c665c2b,ANDROID,2023-12-19 01:17:22,2023-12-19 01:17:50,c2fmJV9hmT88Lh6dAmDJvE:APA91bG8KK8WapboDL_IVFLozkEQEq0M4tamNz0eK4FDF2dxulE7oFJDnVty_EVCDtHdQSY3jp7NGKcL-bLc_J4KDFSrQc7079dIVFCY7DPGc-eTHR5fnazERJ9JlhRAX39j0Q_nEzhK,Bazzar,,
185820989,16036397,3,5.6.6,AP,b81b6ac8-d507-4f26-ad47-1e472e4137d8,AP,2023-12-19 01:17:21,2023-12-19 01:17:21,,Bazzar,,
185820988,10670754,3,5.6.6,PWA,2f540f9f-8014-4800-a474-ebb68d704eef,PWA,2023-12-19 01:17:18,2023-12-19 01:17:18,,Bazzar,,
185820987,9596012,7,4.0.1.23,VTS-PWA-Android,8a85bcff04d414aa,ANDROID,2023-12-19 01:17:18,2023-12-19 01:17:18,d7_PHjqoyG0MoZhTf7HaCt:APA91bGxsC8mI4F2YK0p0VMl3sTA3IxBaPQ30pAcKfUJGTBp-7L82BbMln-ksEI5cEuTtaYanavbNTGkB-WX133KNvA142PJlCwYxciIizlX3V6NJcze4Syji5GT9Dc2lnLftBrecWV2,Bazzar,,
185820986,10833894,7,4.0.1.23,SM-A037F,a3839e08bb87d468,ANDROID,2023-12-19 01:17:17,2023-12-19 01:17:58,eC_EHAI0jIU3dmag_TczP-:APA91bFpOkv6XeTe4NQY9M2ViQV4QWBWNuN_2P7tnpa2SWeRR0rqV5JnMl4Kit9gR2tbTwDRVniyzC8LzqpaPqWA1FXe6mUWzE_mM32wjHHYukF8smUx0pUFamypzJ7-x5tMuc_qsGtI,Bazzar,,
185820985,21766229,3,5.1.0.4,ART-L29,4918d5b0d95b2623,PSA_ANDROID,2023-12-19 01:17:14,2023-12-19 01:17:14,,Bazzar,,
185820984,21777701,3,5.6.6,SUPERAPP,d1ce1905-950c-4082-aa38-3db97c5555a8,SUPERAPP,2023-12-19 01:17:13,2023-12-19 01:17:13,,Bazzar,,
185820983,21777700,3,5.6.6,SUPERAPP,23493fde-0205-4684-93ac-14f72bb1e6bb,SUPERAPP,2023-12-19 01:17:10,2023-12-19 01:17:10,,Bazzar,,
185820982,7477389,3,5.6.6,SUPERAPP,a8f450d8-f43c-40ec-87e9-7896fb84ae64,SUPERAPP,2023-12-19 01:17:09,2023-12-19 01:17:09,,Bazzar,,
185820981,8960101,3,5.6.6,SUPERAPP,e80a7b9d-59e9-4c5b-bdc0-ca1b7231410e,SUPERAPP,2023-12-19 01:17:03,2023-12-19 01:17:03,,Bazzar,,
185820980,4913189,3,5.6.6,SUPERAPP,3831350f-7abf-416c-aeaf-219ebd76d2f7,SUPERAPP,2023-12-19 01:16:56,2023-12-19 01:16:56,,Bazzar,,
185820979,15277063,7,4.0.1.23,SM-G998B,81dcadc2d151fcd5,ANDROID,2023-12-19 01:16:50,2023-12-19 01:16:52,d0cpKvVRQYqI2KDixBSq0H:APA91bGGJYlrKCQYdFeaTtmeaRzo-t_Wn6qw5qleDP8dLFlvEYAgDW___6m7qddsVA_aHp7Boi5Z8rO6S8uN9yf_7O6Exbu5Uw3y8oCcbYdxfh4ZPfcn9GCPKQwQoELKa75cxeEJa8ML,Bazzar,,
185820978,4342101,3,5.6.6,SUPERAPP,865e4321-de2a-42d0-b846-34a12ed64f9e,SUPERAPP,2023-12-19 01:16:49,2023-12-19 01:16:49,,Bazzar,,
185820977,21095345,7,4.0.1.23,VTS-PWA-Android,01b36f948cf35f4d,ANDROID,2023-12-19 01:16:49,2023-12-19 01:16:49,dqoeR6ClXofgZgLUgw7bhY:APA91bFh7DkakFk2Yp8JUAtsEPINjkTAXboWzuKC0UH8r7xUKZx3cp2oocrYgV7FGeNbqPhVxog1YtjiozJwNWYn4FUJmT9sZ-BAN_3vLBIBJOxPVH0MwS8Gg6UTECqW4R7Lk2vU9JdX,Bazzar,,
185820976,21095345,7,4.0.1.23,VTS-PWA-Android,01b36f948cf35f4d,ANDROID,2023-12-19 01:16:49,2023-12-19 01:16:49,,Bazzar,,
185820975,17014756,3,5.6.6,SUPERAPP,9501923d-e630-4123-9fe2-fb5812792cde,SUPERAPP,2023-12-19 01:16:41,2023-12-19 01:16:41,,Bazzar,,
185820974,16050734,3,5.6.6,IRANCELL,aec78840-ff52-4172-904e-e366d2c9b5aa,IRANCELL,2023-12-19 01:16:41,2023-12-19 01:16:41,,Bazzar,,
185820973,2193713,3,5.6.6,SUPERAPP,00f2178b-fc98-4eca-9c3a-97037a1a2e10,SUPERAPP,2023-12-19 01:16:36,2023-12-19 01:16:36,,Bazzar,,
185820972,21516147,7,4.0.1.23,VTS-PWA-Android,23c48aa92a17b4b1,ANDROID,2023-12-19 01:16:35,2023-12-19 01:16:35,ctOZNEMbSnS0EUW7rjElg_:APA91bF5bv6RKbBmXSy1UCRf2s58NS0bql23YeaFngxjoEvi1T0aPcrGD-MeB10_kw4FpEiy4230QBZ55-Eu-4XjW8VqfjcMwd7PNLpOp1KnJOBrvreiL1RWdi4LrgwTUj6FJzyuMT-w,Bazzar,,
185820971,7667992,7,4.0.1.23,SM-A325F,4ecfad66f4bf5f21,ANDROID,2023-12-19 01:16:29,2023-12-19 01:16:32,clmDpVNi-b5Kj9mA3R5EU0:APA91bEAjmWU5tMNnpWeacs0NZeHSWKu56i_ErszsddoxETEfJ8Pk3YI3Mm9bbnxtbkeRxsL_0dyjI0wF5CHbKnNaHFf9xDDOq1oxReaj7NdrrhnPxF8SXTgZzbnB9jH6bCOkCNIlfSE,Bazzar,,
185820970,10613543,7,4.0.1.23,SM-A225F,faefa1f4d4c0ab24,ANDROID,2023-12-19 01:16:28,2023-12-19 01:21:19,cH5ebk8tIw69W1a9fPepvW:APA91bEVHusrlokrlUnL2Qe7ndNLu0jp8mMa43ujiUUmVrwvzne3FExaFQmODjnXBpmTMbjY-UdjyK-wrEAnrNky6wx5PY1fg2h4VfzFKPSvFE5Po0wDo3ZW20nzjoVbU2bEudSb9Ax5,Bazzar,,
185820969,19138600,3,5.6.6,SUPERAPP,e0a60db9-4538-4aaa-86b9-3ced6a21fbce,SUPERAPP,2023-12-19 01:16:26,2023-12-19 01:16:26,,Bazzar,,
185820968,7620470,3,5.6.6,SUPERAPP,2e4e3538-6f77-442d-be7f-be3a37c7feb6,SUPERAPP,2023-12-19 01:16:22,2023-12-19 01:16:23,,Bazzar,,
185820967,5843236,7,4.0.1.23,VTS-PWA-Android,119bdc9743438c76,ANDROID,2023-12-19 01:16:21,2023-12-19 01:18:12,cQYN0I5Y2VVp2xMGIb34YN:APA91bH5YnnYfYYH7i0uWAo0JIPukO40ixLoOeO1f5PX5wgL37yVxz3CzE5_WxBXeV-xupYCu2YY_2J1aMoyyepfTHcp6GXQuMPMnN6rB4U5PCZCM9YJZGjhKSl9vOCELCcrIYAmcUyq,Bazzar,,
185820966,15117183,7,4.0.1.23,VTS-PWA-Android,b52b2b39a7619145,ANDROID,2023-12-19 01:16:18,2023-12-19 01:16:18,dgaZGjDVTNGu-oETdwQk09:APA91bFKBVJAuQVXS9mJbEHzJKTTkSJtLUNETUOZ7i4axRZ2SZioH1wgkO5rSSf-2rC4KpvaKOUj09TmVI0vIkXYAzPUz0vfLT9q4NicALU10HAMiKcsRDjr7tniu9PesrA07RAXH97U,Bazzar,,
185820965,21408836,3,5.6.6,SUPERAPP,047b45a8-240e-4d0c-abb7-28c152a40889,SUPERAPP,2023-12-19 01:16:17,2023-12-19 01:16:17,,Bazzar,,
185820964,16116176,7,4.0.1.23,VTS-PWA-Android,db44e9663a3cc112,ANDROID,2023-12-19 01:16:15,2023-12-19 01:16:15,,Bazzar,,
185820963,3439925,7,4.0.1.23,VTS-PWA-Android,eb595397ff8ef7a3,ANDROID,2023-12-19 01:16:13,2023-12-19 01:16:13,fDdlGZC4fbEyd-G-7ysEbf:APA91bG1ZtpNbWhZmxp_EAc8TkpkTRh5E2Pr8-TfR6tHs7eXRW8N1-QFc6kAiISB7LWG57N8mTl4k-DqOal86Ae4F3hri6EX0-HKJGK9ZThY8q5L_xuPJveI2YpClRY03wKivj_1JK6C,Bazzar,,
185820962,21777699,3,5.6.6,SUPERAPP,abd2c14c-aa30-4126-b6b3-a8564184213f,SUPERAPP,2023-12-19 01:16:10,2023-12-19 01:16:10,,Bazzar,,
185820961,21777698,3,5.6.6,SUPERAPP,af2d6e05-7cee-40ea-9d9a-82346c3821fd,SUPERAPP,2023-12-19 01:16:08,2023-12-19 01:21:16,,Bazzar,,
185820960,19941658,3,8.10.0,SUPERAPP,55a9ca94-3082-4923-85f5-c3d9af7355e2,SUPERAPP,2023-12-19 01:16:07,2023-12-19 01:20:39,,Bazzar,,
185820959,21624000,3,8.1.1,WEBSITE,597fe134-18d7-410e-bd55-b174648d9304,WEBSITE,2023-12-19 01:16:07,2023-12-19 01:16:07,,Bazzar,,
185820958,17161457,7,4.0.1.23,2201116PG,aa24df3fa5078146,ANDROID,2023-12-19 01:16:03,2023-12-19 01:16:06,cUOoL0xe8dZOmyP00soi7-:APA91bHj22hrUf3NKjAKtUjfj_gqot1g9_Gg3a9tQtq5hFBfkS7kDN4xYa62K2qAtKBGi7EVCB9ydXyfvt5rzNXgjOyr9yLnDCRv7NFJuP2qykSUtm3g2sFcSNMh8ohCgo3pAtV-Fy67,Bazzar,,
185820957,6634653,3,5.6.6,SUPERAPP,9f2d9d3a-cd3c-47bd-b506-b59cdef5cebe,SUPERAPP,2023-12-19 01:16:01,2023-12-19 01:16:01,,Bazzar,,
185820956,3893613,3,5.6.6,SUPERAPP,ed0c13c3-df83-4436-9970-c09ca144fa5d,SUPERAPP,2023-12-19 01:16:00,2023-12-19 01:16:00,,Bazzar,,
185820955,5067773,3,5.6.6,SUPERAPP,f96b39e9-399c-4937-9fc9-0670257bd123,SUPERAPP,2023-12-19 01:16:00,2023-12-19 01:16:00,,Bazzar,,
185820954,21144437,3,5.6.6,PWA,9dabc044-0d93-45b1-9603-0c5f2eafa4fc,PWA,2023-12-19 01:15:59,2023-12-19 01:15:59,,Bazzar,,
185820953,21621774,7,4.0.1.23,VTS-PWA-Android,de17f8ebcc7ca426,ANDROID,2023-12-19 01:15:56,2023-12-19 01:15:56,f07ODFxsTDW89jJrBvnWND:APA91bHiTFnpmUcQVCSuj_Hi2tAbmiFQo8d9p_bUuvYxHE-cW-ZoA2-0CwHecdGryGAHixZKx_5ENCRlTj7h6iWse5OVFqi-ym1gH8EPWhNl0zYMiXBOALz_6cO8NdfvoOrpYdEBp7Td,Bazzar,,
185820952,8967236,7,4.0.1.23,VTS-PWA-Android,72306f5e40706bde,ANDROID,2023-12-19 01:15:56,2023-12-19 01:21:06,dyWkD60CQ-nru-7EQ_Ar3d:APA91bEtJ_ljFtpuYYeOEbQTAEAC55Tbs06VrIYkQboN37nd7M5MFHgUle1dkKxtmDGJ8idcnGAI9lkFScynnq4MOKF4PRh1z3Z3nwJZDIkdDDvr4pNdfpOwWedeiiYtVqZ07NI7jY9i,Bazzar,,
185820951,,7,4.0.1.23,VTS-PWA-Android,237d468be267406a,ANDROID,2023-12-19 01:15:53,2023-12-19 01:15:53,,Bazzar,,
185820950,20638061,3,5.6.6,SUPERAPP,a07840a3-1e4a-44e5-9638-0d1912a9de4d,SUPERAPP,2023-12-19 01:15:51,2023-12-19 01:15:52,,Bazzar,,
185820949,7211886,7,4.0.1.23,VTS-PWA-Android,68d449769718e790,ANDROID,2023-12-19 01:15:49,2023-12-19 01:15:49,fZMDK7WC1rr6XnMbez1hlK:APA91bHk7bczCBjhlyrPe9QMRKmHp-ptOCMYc_18exph2BQVHjC7oMjt4C9aHKtn_K3Cv9zmScYqk8t4084Lcy0EOHRNrjcpX22B6x8AYW3zvIXO0Ln8Dx_i3Dge64LdWfWvDicuVOtl,Bazzar,,
185820948,17967081,3,5.6.6,IRANCELL,d6359863-7374-4dc7-b088-5d2324fc8c8e,IRANCELL,2023-12-19 01:15:49,2023-12-19 01:15:49,,Bazzar,,
185820947,9063863,7,4.0.1.23,SM-A528B,d84f59cdffe2b0a4,ANDROID,2023-12-19 01:15:48,2023-12-19 01:16:29,c7skjz6nRV6U341P47YOjM:APA91bGnyUgjw2WeKE_XV9wPYRxWzNlyXfLZpCmmBLEhAoDX8bcE8fwUfPwCVt09AJg4HZ9WVvEusgtT7fleUoiLi7g-Vyam50bKoNjnAaGE1x2tFdThmjS4QIeY59sFbsvIp0X6atK9,Bazzar,,
185820946,4499201,7,4.0.1.23,SM-A505F,33fe54461e8fc330,ANDROID,2023-12-19 01:15:47,2023-12-19 01:15:48,fzmL5cy71CcmBQGf8DdvxA:APA91bGm_3vEgtdV-F5JJzQNuHugUEpZGH3YGrBrIVVBJl_Xl7iwyhYddAo_LNSsXm1lR3MP3VlwCaXdNpIRJkpAKSZnVMW0u8BuF0qUso6jTRLcX40JQv_Sz2s3LejmtAg6mJOPyWcP,Bazzar,,
185820945,9531892,7,4.0.1.23,VTS-PWA-Android,a2b93142d02612e8,ANDROID,2023-12-19 01:15:40,2023-12-19 01:16:36,eYVj8iBeQmqaMjhKRF8-jB:APA91bF6esO8shgTQA7ISCp_t5GWaKlGbnhybZ4Dc0FGOuI6zdhEteX2sppeQ2PsOP_iU8C4EQDUEJG9AuMAob3AMERof0ITeh4kShtuYkDbStqd1OfqbdKc368RCkf1HqMk0TmX570A,Bazzar,,
185820944,21777697,3,5.1.0.4,23106RN0DA,9e0629ec6169c92d,PSA_ANDROID,2023-12-19 01:15:39,2023-12-19 01:15:39,c_iwfqodTwumW3OHXYIlJB:APA91bFyZVk4gezw8xx-GgbOPAlLisnWz2rKpYTek1Mr31fYx6_r9PqlRU6aO4Ix3me0ZIqtFxE8jCg1BwSmZRW3Pee6gFr17sdWmmrGvQhWZEstRZsh1LNXB7t7T4Ps29WILEi80fKB,Myket,,
185820943,21443544,3,5.6.6,SUPERAPP,6428cefc-5dc4-4953-bf07-c0a04ee480e5,SUPERAPP,2023-12-19 01:15:39,2023-12-19 01:15:39,,Bazzar,,
185820942,4374515,7,4.0.1.23,VTS-PWA-Android,e06737429dcecd79,ANDROID,2023-12-19 01:15:37,2023-12-19 01:15:37,cBg1cUZr86_VnGRaNQpC3p:APA91bGTVwxpPTuAaujNbDfYvHxDj_BNxTfkSEuKU3zyGvqJFOzXFxXk2tJTSacUUKTHJ_beU1iAFTIkB8MHQAD4tniBW75ARj4w9n5aEaZrKakiBegfDEthJD2QARsvTiEW27KkADS7,Bazzar,,
185820941,15695938,3,5.6.6,PWA,a7813943-ff30-4a89-abde-531ed8a67aa7,PWA,2023-12-19 01:15:29,2023-12-19 01:15:29,,Bazzar,,
185820940,6822816,7,4.0.1.23,VTS-PWA-Android,e73bbf29f42bfc54,ANDROID,2023-12-19 01:15:25,2023-12-19 01:15:25,,Bazzar,,
185820939,21419940,7,4.0.1.23,VTS-PWA-Android,9a7ec2cbee16094a,ANDROID,2023-12-19 01:15:25,2023-12-19 01:15:25,deGWp72nTOm0jJ_MCyYPHC:APA91bE8EXn6Jbl8U82o0vorje5qTtdB9UUPIWUSN1pVTFu3vi_ItlGq6ihFFLxcqqz2r3xnBEgE8CEz_Ly8NGJBS_DHpxlOqAL3IBR6ar6UHZLU_9f7Nl2R7srFI5JtilAepHDBng5j,Bazzar,,
185820938,14469220,3,5.6.6,IRANCELL,a3be7a95-4ab9-4b9a-9d2c-c60ecb541df5,IRANCELL,2023-12-19 01:15:24,2023-12-19 01:15:24,,Bazzar,,
185820937,3247757,3,5.6.6,SUPERAPP,8d92a8ae-d802-4652-8983-9d9fbfb6c48f,SUPERAPP,2023-12-19 01:15:22,2023-12-19 01:15:22,,Bazzar,,
185820936,15159058,7,4.0.1.23,VTS-PWA-Android,249a3167306e6c1c,ANDROID,2023-12-19 01:15:20,2023-12-19 01:15:20,cSYVZmMqTK2J80bOO6uBnk:APA91bFgdjQNA6yLz5cEPZHD3yW31TmklkbW4hy-MXLm-_JnW-FpgZyza4X1cCGO3jcJi4UU5XS37JQdEd0S4ruHk-yYUquLk-SI0fhsxIuNxvjq6czwGSntWMrMSm-NvcQr6M10w_lV,Bazzar,,
185820935,21777696,3,5.6.6,IRANCELL,243d2c05-c856-4930-9ef7-b48016ef9536,IRANCELL,2023-12-19 01:15:19,2023-12-19 01:15:20,,Bazzar,,
185820934,19915258,3,4.9.0,SUPERAPP,1796cb29-0e42-47ab-8743-f034ec36436a,SUPERAPP,2023-12-19 01:15:17,2023-12-19 01:16:12,,Bazzar,,
185820933,20889278,3,5.6.6,PWA,1cca67d2-ec17-4d8b-830f-20731c060afa,PWA,2023-12-19 01:15:14,2023-12-19 01:15:14,,Bazzar,,
185820932,5797170,7,4.0.1.23,SM-S918B,8c4c9fec0c4f4968,ANDROID,2023-12-19 01:15:11,2023-12-19 01:15:28,f1z-uF7FQ9iXnzJSBwViQA:APA91bH4TQquxuRJTPfUf-p1BLyMwVPsR3EUkGG_9Sv8537GJ8z6BEb3E5aa637gSs9VSkp4-9AFpTseNy0-uMAu2l0UNiQStN2AAK7hOybGQauc-6SsAq898ZsX4dbf3fofjf8XojjR,Bazzar,,
185820931,10787032,3,4.9.0,SUPERAPP,89bf4dd6-0c8d-495d-8fa2-5f9fd1e86d15,SUPERAPP,2023-12-19 01:15:10,2023-12-19 01:16:25,,Bazzar,,
185820930,15607743,7,4.0.1.23,SM-G950F,43052b3335e07811,ANDROID,2023-12-19 01:15:05,2023-12-19 01:15:07,fprDUJu8QcmlBbsDX7DJYu:APA91bFE3Pusu2KhENltRh4MTiHLm-pjEiF7W96vDeL6MLVhcWX3kQmZcg66Wsw57X6V10sUomGXbJAGEnUsMrgcK2Kn3uFWcRBzn0mTiT_GZNsTo0aTgSkDeFb5e7Sht7e-X6nEyNmL,Bazzar,,
185820929,4909107,7,4.0.1.23,M2007J20CG,1dc8b7e97dda0259,ANDROID,2023-12-19 01:14:54,2023-12-19 01:14:56,cfglMFiyTnuLOneZY-_sJF:APA91bGAwd1VfTw56IMgr0_8YMhctKH4Y6xtp3Sdq0Rb0qFkXzyy3MxR8Hv28tLA3rAxNkTOPDp8rV589Md6udtzAAOtFC6gUL3vMlyJvsSn6ls-gfkbF0-ag3w6bAaIXO6MVpOTd3Qx,Bazzar,,
185820928,7334936,7,4.0.1.23,SM-N980F,9d6ae850e795b220,ANDROID,2023-12-19 01:14:53,2023-12-19 01:14:54,e6p3QxMvTGmjqTMIbzi0WL:APA91bE4aqDw4NPvCEEb2X4a_M0oFdUxxFky-FlSubrgpdzFnus532nb4nmEe7wIPr6ec14xn3XuPXMdb8brc_nJvlNMG4I-6Hnm_z1vK4R0RWMI6uY1Pyo53dKWealquDyToZSUMWHn,Bazzar,,
185820927,4065659,3,5.6.6,PWA,b33d061c-a586-4226-9825-443e68f9f2c0,PWA,2023-12-19 01:14:47,2023-12-19 01:14:47,,Bazzar,,
185820926,11122640,3,5.6.6,IRANCELL,1bb2dd45-163a-4a90-a6b9-87dc3db6315d,IRANCELL,2023-12-19 01:14:46,2023-12-19 01:14:46,,Bazzar,,
185820925,21777696,3,5.6.6,IRANCELL,8bcf86d3-f095-4bfb-bc3a-8446e41d2bf4,IRANCELL,2023-12-19 01:14:45,2023-12-19 01:14:45,,Bazzar,,
185820924,21339575,7,4.0.1.23,VTS-PWA-Android,3175ffd98ed7a0f3,ANDROID,2023-12-19 01:14:42,2023-12-19 01:14:42,cBUrGvIDLwUG8EvYAwj7kK:APA91bFFnWC2rxTMF8nnZT3xdD-ptLNHdsZL9PHJgonGmh7O1RdutA2_eWfX3UAEwc20Tb4W7-3p5HEZQAfUJ1c9VKQLwbrtr-BCia_q3ChZB6hINXS_UyU2zU7XgEf3T08wIzG90rCt,Bazzar,,
