id,app_id,app_version,app_name,store,tracker,tracker_name,is_organic,click_referrer,adjust_created_at,installed_at,created_at,ad_id,idfa,android_id,push_token,conversion_duration,gps_adid,match_type,random_user_id,last_tracker_name,uninstalled_at,country_subdivision,city
7375914,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374942,1624374941,2021-06-22 19:46:13,02aa165ab495effef11b517932680b2c,,c4d6f8b0-e0b8-4c1d-9c14-17d29839f07c,csm_vG7UhyA:APA91bF8HUf3FwkaiUx1LEK5ubDG87_DJ_VqOx8cohU2_haDYfGwsCOxuqmIgSl2XUC_rOJ8jq3emY76oxX_YCuEqDu8uvQsHajFzjCIUYlV1C3akYreFAmtbcgsohwWHwmuHOLRToTH,,c4d6f8b0-e0b8-4c1d-9c14-17d29839f07c,,,,,,
7375913,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624375281,1624374901,2021-06-22 19:45:33,db765680fb2d2fb32a9caa10e20950b6,,dc2c836f-cb4b-4e14-9950-2ea40a0e0f90,dhPVj5g2xKI:APA91bGZHKztQTXOlnaXa_EXfL1-IG8DbH0gsjBQYxveYLPVZJn4_hTdY640ey4BmdUAuj_NknjBt_O9AeLdpSup3WrLLFrBPBIc1fTsgQmJVG8q_-60CNTnNt4SyezPFnHQHWcp4UmH,,dc2c836f-cb4b-4e14-9950-2ea40a0e0f90,,,,,,
7375912,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374882,1624374881,2021-06-22 19:45:14,cc3e43269206aca31df8b4d7b2b05b67,,ba7d04e8-69d5-49f3-82c0-a230e962fac8,fRfMpMRL5js:APA91bGwbooXJ5r8E-qb91rxliyex3rwotlIKyXtDzz789IIDQwSKJEULwz7p7WDsElYOmpfuKkgQdJudYOYuDTVP4Si24hLSvIX4I0GWp204SV2ZvaqLY6MonHIZh_9wlmCsCpQXZKk,,ba7d04e8-69d5-49f3-82c0-a230e962fac8,,,,,,
7375911,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374847,1624374844,2021-06-22 19:44:38,9e93876933602d142e97b5d35920de62,,c88c96de-10d1-470f-ad6b-ad7343759521,dzkzxbb8ofM:APA91bH1vDMdFdGTwi3miXnYbHfcCkVv_yu9LNH4kL93CLd-vrv97d8qT7embHnHLY0MJTNMTx7cWvM_WhjGdmykXcYSnUmA23998Ec-0UmqVyix4A0x9iANGwTUrlHrdApw2JgEx2QT,,c88c96de-10d1-470f-ad6b-ad7343759521,,,,,,
7375910,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,rebk45a,Cafebazaar-July20-Delivery-All::Delivery Stuff::چیلیوری::دتال,0,,1622756289,1578562465,2021-06-22 19:44:32,84a1ebf8f59f3ddddf415a376479c239,,ce8076fe-d097-4ca3-afb3-2c4fd97137c8,crqMYZjnWKQ:APA91bG004KyS-iCcv8WyAcREkmKx8kDto2kzTkfeuBOX77kHeXjySduBgdPyoGfeWCxgC777SQd_KDpmBidkiZYrZxIfh-5LeR1EfKj2RrsbJTZB8xmcY4_dcttfY8G8V7BNSV2fReE,,ce8076fe-d097-4ca3-afb3-2c4fd97137c8,,,,,,
7375909,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374821,1624374820,2021-06-22 19:44:12,5cc978dcaba6069d91e6934425ac9825,,be930e04-d76c-46d1-bad5-bc6df6215f22,d8me9u_Dgw4:APA91bG2sLg3Q-jiC50Dqbx-e1B8OrFdUWOmj64udDxmWEQLi1vHmFxGPiXJoqdMYNljop7QVaupEQ5WMUYTfqWLK_027CUepo1Ln992EKy3WbO9SJJTREDU6rVhx4Gzwk7PzTrohmjC,,be930e04-d76c-46d1-bad5-bc6df6215f22,,,,,,
7375908,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374809,1624374808,2021-06-22 19:44:03,5f79f40e95f4be4b5be5af93730209ba,,0be5ea4d-1ef9-4584-af9d-7f9d95c23c13,fwKT0CqSh9Q:APA91bG8bSKWwB5Vptf3RqZlsmT3FIeZp-2R6HbjoL0oZ4ufRsmu3I-7lQ7ZdS8b-MirN84siE4OM5fgAIfNY6gxvkBlN3eluS0eoVGankRKLApFyhOFE6yvVkMPr9UMhNIT7qi3GBZG,,0be5ea4d-1ef9-4584-af9d-7f9d95c23c13,,,,,,
7375907,com.zoodfood.android.play,5.0.8,com.zoodfood.android,google,s8oh3k,Organic,1,,1622826496,1622814591,2021-06-22 19:44:01,5d33d25bcf00e41a935a439a9c220763,,270bcf33-3bd1-488a-9956-fcf8d492b9dd,cqpwK1ctQQ-Zt9mdCLbYdq:APA91bE6Gi99qsdcu5zsXMtPasFDuk6bXeN4dtLmgkNot3A50SsmTa94OkvOXbfYH3cuHcId4h_-Bc7erKKsz8rmP6ZgiDsaUDAngvyqxEer9rfRutdk4saQE91wh6tUWduGeLVYtdIf,,270bcf33-3bd1-488a-9956-fcf8d492b9dd,,,,,,
7375906,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374806,1624374804,2021-06-22 19:43:58,ad26f4c411f7bbb357661add0495747a,,6e271533-6f93-4da8-b4a3-fc8d0089a8f6,cbutlEQVkDk:APA91bFZDCK82Ko1RtrXP3vJzcfWqo8m15PJ7NKcHKOwmRNhLhYda3ym5mXLOUmOnE0D0yq6gY4jvh53i1aQFVwDtn46PSIrv3L-t6Vcb8iQIEDQFzzjSCVbtgG4EuzXt3sZu2CZTN-f,,6e271533-6f93-4da8-b4a3-fc8d0089a8f6,,,,,,
7375905,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374631,1624353848,2021-06-22 19:42:53,6370cc13afb8b29cf0e4198d103f7b0e,,caba8c6d-409a-4bce-9b90-1b1fb3dd5623,f27TbAtZPIo:APA91bHzOk3_LhsC4VCjDNBoG4kKTpDvWDxFph55rhffEK7mKJGpK2v27fEwuEiev9Z1iAh4juZ6GERE61lJ-ZjVsgxXtwm0QMViRwTEMIA6Yd0twINvsbDCdY0XaIFTX2IsbNjfDvv5,,caba8c6d-409a-4bce-9b90-1b1fb3dd5623,,,,,,
7375904,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374714,1624374713,2021-06-22 19:42:28,0030a2d76aa715b973cef453ac7f1c96,,de035938-72f4-4429-a59f-5d750650fa2a,eELx1c1jPvI:APA91bGoUrR6Hk-HUlhOJVBvfwxweaMzGi5LdpXdTOjfLfWR8QoK8lg9WjjsJwNQc6W9yBnDjNdW_yutwsSf_jrVmNIuBXT_Sj-D8B1VElf-w-yibgTRjHWhRnKHbxOUAzRqs2F-kvvZ,,de035938-72f4-4429-a59f-5d750650fa2a,,,,,,
7375903,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374712,1624374712,2021-06-22 19:42:25,7950aacd5fcbb2af8befa8a0f03c816c,,d3eae080-07a6-4bbd-9342-434462c5ceff,c6ydFKJF2g4:APA91bGtak1w0ZDRMmOZsraTmzpmEV9jhRoC0pSCHXNnIZQzGkEuvXPfc829YfJ7QzOTRrc95mUF8cIwlVKjNropNj0W2t5kG5QzuHk_gO1OtXoCFCJSMjScGg12rRYqg4kj1vBeb1IL,,d3eae080-07a6-4bbd-9342-434462c5ceff,,,,,,
7375902,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624375334,1624374686,2021-06-22 19:42:08,8b80fef465d78f83c64b5a76d00818b2,,e86e42ac-eac4-4b5b-9e84-36f212e80667,eMzL53C1Obs:APA91bGuWnuIzNJiavQWJgQOPCD5z0v9JD3bTRtMIVkzWvpUOk2B7GLN7lmVOcZNNHLtqdjnpMOO10_n-fr5jpW1fe3ey3wZNEMvKB1Eb4YFn-7rkzlOHwbXRihy-SexUN_q3mWPJnqD,,e86e42ac-eac4-4b5b-9e84-36f212e80667,,,,,,
7375901,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374696,1624374696,2021-06-22 19:42:07,c56cb7c71453790fe77fe93a83926028,,4b3e4f56-0a8c-4fd6-99e3-6eb07ccb95a2,fQrHlej-YuQ:APA91bHOLMAez8VKXtbIVBBfreGRr8g1aBuQuwaQLLGO2Dv0CkSmPXFDf11PAoW3EofMQWXdrXqmPZKFT6E9yvCMMTISaEWua8naoD8wB0Oojht4IjkpPBDLpivZBJxZp6Td5hhGlEDA,,4b3e4f56-0a8c-4fd6-99e3-6eb07ccb95a2,,,,,,
7375900,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374673,1624374674,2021-06-22 19:41:52,d593b11ce430155266c5be3a9c397590,,7aa054d9-9b55-4c3b-914b-6252de3988cc,c_OkX6Y2y70:APA91bH4UDVhzOapnZs4KAnB9prQrbdfS1WUjqPGlnSIrSMXoGAMFJZqTGGIQxUqyZJX7yo6zUQJBU_2Xde35impRjPADXTUqFl3Bdf9k3pjDgyVW0iNaKAVdGHXOYJjo3jmljfNOq5w,,7aa054d9-9b55-4c3b-914b-6252de3988cc,,,,,,
7375899,com.zoodfood.android.play,5.0.4,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374631,1624374630,2021-06-22 19:41:03,0c646d35eb55e1ae54747bc38ef81bdb,,ef421433-32c5-410c-95c4-f12b07fbef9c,cYIh4Saf6hU:APA91bFewjsBHG_QwRy0XHSLxCXQBNhFeV69__08QU94FP3gmjUAacs9V8xnfWQGzI3jom-Ro4z7o6zJU6VnhiY4a0mN9CBiq__PeDG4aLgtPoSXy9pJgC8TP1byoIvX5GsiP821PWgc,,ef421433-32c5-410c-95c4-f12b07fbef9c,,,,,,
7375898,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374610,1621342143,2021-06-22 19:40:42,788d8e03989b00db19d780ce4f6e91f3,,2d9f870c-5fd7-4174-b9d8-4b3aed4164ec,ddjDpC2YGHY:APA91bGFXfaV2KLiSNe_DnaUXZwhiTxP9Fl_oVPFvdTb41bQem5WVyaFxJQPnpOha_jS0Hg7vfSZKbSfsYTRb8DATUs74v8cPFJfmZtf23ObroGbj5cowrwDrHpdKPa1y9ZJqJ0vp2rp,,2d9f870c-5fd7-4174-b9d8-4b3aed4164ec,,,,,,
7375897,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374609,1624374602,2021-06-22 19:40:41,228680ef719d04f19d170a34f7690f69,,bfd2e82b-fc42-4d98-8dab-e3b1d6823673,fFz2ApEalH0:APA91bGNIRr8KwjsV-yvvbiTDvZB7Ga4U04z_N_eQ7VnpcggGfG-SCFar1zkLnYkiKv_3HB9Utw1ksmsdudH5FX8pN3YoiccdKLSTrC1cnPqEJ3tw2dMXycg8SyYJ4Ldo_yQX-saXCz9,,bfd2e82b-fc42-4d98-8dab-e3b1d6823673,,,,,,
7375896,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374633,1624374577,2021-06-22 19:40:11,36a3e9a8af83c2ec2d298fb9f2ac47b4,,715426a1-f5b2-447b-b466-1741acc2410e,eB_0Sz9HjAA:APA91bEA7I-NA0Q7UNhLrtZwQHEDxQD5iMk5uEtcs4wYhWYY56GYt7iDwjduYBm41wmMJDX-i4p55jcxFETM180RutsuIX3-zeUj-bFvE65HhWlnoQU0c6x672mPax5LEj10BblLqArA,,715426a1-f5b2-447b-b466-1741acc2410e,,,,,,
7375895,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374567,1624374566,2021-06-22 19:40:00,361a018e3a52cf2664497466a47b773d,,5b627b52-fedf-4d34-b4ad-490086de9350,d947fCG6gZ4:APA91bEuWys3gzKxYc1xcbLtrtPlZetnuARC79otj5QkUno7D8RRZt7et9TX1FbluO1fiqzqvlKVuDJu3X15yzHm4h1X19aqRaCuk3zvQiUHtKQ0A_-fkp-aj-mkOoJS2k6O80Z_d7n4,,5b627b52-fedf-4d34-b4ad-490086de9350,,,,,,
7375894,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374568,1624374565,2021-06-22 19:39:59,ab6b758f632fc153e26bbc844d951a85,,897d526d-e31d-4217-9096-67d5871524b1,d--8RS-edMQ:APA91bHJQTyymNJnfUBHBzP7bp0Wv1M3on0bgQHn_OJYr0ZR1Wslk1JUfj4p8Qx3zxNHX_4mvzV8QUvHSgA0oiSLBn4ThSZoQt2KrCn0JCyGQ5rlqAIST--Iyy3KyQ6JHVFmpn-NcRmT,,897d526d-e31d-4217-9096-67d5871524b1,,,,,,
7375893,com.zoodfood.android.play,5.0.6,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374524,1624374523,2021-06-22 19:39:16,0d37a99f22a881545e0a07d5c85f94e3,,d2ab12ec-d0d8-4552-a13f-2e2ae905b6ad,d_ncTQeGDlY:APA91bF3AcKZlVzKeURti4_v2hBDF7ehfd6C2OLwy48xSE4N2QHmAMSFdVWHwyvjuGR7zxW9bOGTHStqyn3UrNswiiaxnjqJHPtA6_u3eYO7qOXxHyjH2ANsx-KQut8w2d6JKoX8qRFk,,d2ab12ec-d0d8-4552-a13f-2e2ae905b6ad,,,,,,
7375892,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374506,1624374505,2021-06-22 19:39:00,edab21929bcab0acea4a676b44856866,,9a723848-070b-443d-b1df-447abf1fb89e,f3TLSHtzbO8:APA91bF3g5pWIbXBlE3xqq16NtRkyYXkgwYji6cc8vvNGzdNYUvoWjZ8PxiKt4yqKkwkI0UOKsx9P0mm8zAWediZ8aLhjLLg3xCd_vAIjHBlzAA3FTWm02EDkLmJeY-Es7C6bJiaJBPy,,9a723848-070b-443d-b1df-447abf1fb89e,,,,,,
7375891,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374497,1624374495,2021-06-22 19:38:49,b010b47b42e48197cb08268ddcb560f0,,38f7a6cb-d631-4b33-a249-aac45f2d3faf,fEEdNR8vKu8:APA91bHJ0CthkorYIGU9C7OINH4s5uBIIfSsS62k-WfniDvi38-1YXsiIfal9tp_Zna-9TA7LaGk0xH09YxrPusLIILpFLLoGuRpkqqFPK0HTjy4syP3XhAnJkjdKh1pqa_lfyZzX24h,,38f7a6cb-d631-4b33-a249-aac45f2d3faf,,,,,,
7375890,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374498,1624374487,2021-06-22 19:38:48,999aad5f747de5b192b3857022af5907,,34548872-47b3-4268-abe4-c35b73d21083,eAK7vhkW93c:APA91bGhiLSTiVq1PTY3TB1ZXzPgdmkZAUZ5E2I7bakQmKpnAtCpAomJn0fsrEEp6fjfFYC7geoUSRsQaOL921LHce2KTG_gm_zw6Ruv-PB2WYLLcFMLryoUGStsJ-yOmDTjUkgeYfG0,,34548872-47b3-4268-abe4-c35b73d21083,,,,,,
7375889,com.zoodfood.android.play,5.0.6,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374493,1624374494,2021-06-22 19:38:47,0becad60fe099cf10834f735d472a1ae,,8dc01d97-070d-4f32-b88a-fa0b0dd1fefe,fwZOu6jTWoo:APA91bHdAeL8IhRFQwGv2YhzBq0yP3hr-oXIhzOIf0kpxsOd6yil57XYH5oZx6T8uvHJecDR189pMOjJyT8jMdLyWC-lC_GLnQrs7c-etGZhx51UaObfhABqymzp325ielA-aE1rgPQB,,8dc01d97-070d-4f32-b88a-fa0b0dd1fefe,,,,,,
7375888,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374962,1624374494,2021-06-22 19:38:47,7fa57b365bfdf7227826a9eff2301358,,01d6bbb4-c26d-4358-a3e6-613cc88edda8,d4u69sScbfM:APA91bGA2L3-gpFPmjW6tUfN-7FpuyFIkdCTkckzsU25cU9qzIH1yfe60SMLnNhJmYEQS-2AxCTn2rp2blCMY6GK8cdekddx02AXIS8t7nHKS8NVk9g_71k6U-TVxrpjp0YvbtT1OjxA,,01d6bbb4-c26d-4358-a3e6-613cc88edda8,,,,,,
7375887,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1621326441,1621322336,2021-06-22 19:38:39,0b3888822f15aef8cd8824fd4da35ac3,,e75faf8a-2de0-46f9-b1b0-1983b80f0524,cmWhMKfRwvg:APA91bG0wuOhuQUdWQxP5flyGMkYfHYAEUUF8jPLhLPcgbLAobXuk34yjdpdlNHDdQ1YAXXE-Tlomu0w0EmD9jYfzFWgy2oDIN6hzyPd0P027JI2KYPvGfTKY6F_92ctBYCAmDL7Xvcf,,e75faf8a-2de0-46f9-b1b0-1983b80f0524,,,,,,
7375886,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374475,1624374472,2021-06-22 19:38:25,e8bc5730b9edd73e440d6674dbf38ad8,,4fd08f15-3efe-4988-aac0-7daadeee3347,eBFGSiw9-jI:APA91bESYD7YJfIIFBTbYDIn6_YOWwKBTWCf7UdAIHTEHykPoaNQGpUBO-D5xvrosiR0Ep8J3aHRjsmnFex6-cg6N0UNP_5boxoJuJ3_HLbaaCtSCtsrNvmxLQYprchy_c-68gVw1jsY,,4fd08f15-3efe-4988-aac0-7daadeee3347,,,,,,
7375885,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374425,1624374401,2021-06-22 19:37:36,1485e5a72f721605d17162f5054b31fe,,56384121-0790-46ac-a584-ca637dd0fccb,fGr-MOFGygg:APA91bE0k3wN4Grtpm9GLZ5zRMaKj8Ejj4-4dtyYC5JLQgSosyVBUZMUiJUUUIZXSrDUtCQIHBY5iLbU6VzUF3MceY1zNl_cWSCKtZ3AQW1yCntnEXsxNamYMZ8MAl3xpDRTQtZqWCMy,,56384121-0790-46ac-a584-ca637dd0fccb,,,,,,
7375884,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,1a3uc22,Google Organic Search::اسنپ فود دانلود,0,,1624374351,1624374351,2021-06-22 19:36:26,ecea6d4e7b0b83e764e8fdf0effbc901,,1f6149e0-77c0-4f1d-90b2-92791b772c4b,dNrkMjN-nxw:APA91bGawhQiT-Oh63Mnyj024C1yquPKtB2GJAXOFEHxiqASWN7rqX5Uf3aC_vMlv6NadEQe1gROfgzlWirkvMbNOBofd2HeyeC2f7A_m3QG2Mwb8iQA5Gj2vv5nIjDMTd5TQO46TGiv,,1f6149e0-77c0-4f1d-90b2-92791b772c4b,,,,,,
7375883,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374336,1624374331,2021-06-22 19:36:09,207e84207808cac1a932c89048e0dcc4,,b05e1f9f-710d-4481-bc5d-05756cd5416f,cZSkmjJfjv4:APA91bFh5Q7KUDSSkdvt_X8VGdcFAe8pnq4U9hNMPU6uyBEfHcCVZZolEe8nZSltBpiydNiX2WL8lngplQsDFBjKlnqijJfbj_hMgof9F6jywiDHAezgiBWZEye0MCVWlpjlyWEp4Do8,,b05e1f9f-710d-4481-bc5d-05756cd5416f,,,,,,
7375882,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374312,1624374312,2021-06-22 19:35:44,bacc09044686b0acf1e463d45fe13114,,c1ba581e-d8d8-4e25-a150-c6d72dba4b26,fJ_rbtVjAi8:APA91bHcIBbcObJP7AQd0xvqxqlI9mWK5UGdXsnSbrwjwlV9Gp46KEXkovbzf3NQHrHpJH0PfI_xEFI-ttMCk7-Pa5EhKOue9SPOnmiE8DunDko5tjvWCS7FElwdstDKY2MJq3U6aNh6,,c1ba581e-d8d8-4e25-a150-c6d72dba4b26,,,,,,
7375881,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374280,1624374277,2021-06-22 19:35:14,bfa214d5093dfd98bbd40ecae399e0c2,,caaacd02-2346-46cc-9760-a827f4bfd581,etgpd7MWosw:APA91bFjX1HEw20MsAX8NkNkbW28VaMnolKyrX61m1H83JE_7zgA-VHm2pYissXloBsvwM24toCPry2Tfxm-KC_GX09TEReJrZOOZZqRDLuGF66MKB9MQRmlVbEyhVREfryTyeHYnZpV,,caaacd02-2346-46cc-9760-a827f4bfd581,,,,,,
7375880,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374267,1624374263,2021-06-22 19:35:11,3957c93fc96f49b0f75e407a6227a0c1,,b4c95e2b-ee6b-4eda-b55f-e12155d06ffe,cYOsTWJAtGQ:APA91bGzjsvXeCBl3o2iF1wrdsJ2rAbBAmiLeLX5T9_pttMVFKLlxMn26LDAg5usJ5IbBCuKVvWjmbJd4EG212jSXDTFyHkSYAxI5ed0OCro_MO-4MYOnHZsKMBqMkZ-bs8AN4kc220H,,b4c95e2b-ee6b-4eda-b55f-e12155d06ffe,,,,,,
7375879,com.zoodfood.android.play,5.0.8,com.zoodfood.android,google,s8oh3k,Organic,1,,1622904294,1622903261,2021-06-22 19:35:01,c53802f2a43a488e5afd5a82c9c11778,,1ca1783d-3d48-4e04-91f6-9a2ff7f97d4a,dWruyW8UQSmXtufhcTqAkf:APA91bFOwoguup15GMD3i5nIBRc4QJq8gRXkWHYLSOCoEjlB1ePD_DGzy89DzS1rxVpiiXGFz2psYoc-QkVbEa93bm4fGL1bAsBzd_1G4U0IaOv0U1QT3PRVZeMB7_cYIuz5FhfZFg2s,,1ca1783d-3d48-4e04-91f6-9a2ff7f97d4a,,,,,,
7375878,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,xz4xwjp,Google Organic Search::دانلود اسنپ فود,0,,1624374269,1624374268,2021-06-22 19:35:01,6073e098b68daed10e3a172bff488ebc,,8943d647-4577-4e5f-8e0b-5cd6b8691242,dKc1uL8jn0A:APA91bFroYzEAeTMqDlwAFJGziibiB7t2TM3igW8G3y1zDaG07HmNN1xSIf30Tjd7sH_D3B0k25jUy12P2OgFhDxQhaw2vAkKXn0QKpcRQDRktmRH_AyNEsnZau7XaXaam1Cgd4gy2ZQ,,8943d647-4577-4e5f-8e0b-5cd6b8691242,,,,,,
7375877,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374254,1624374253,2021-06-22 19:34:47,96d0b46aaf8f8915056d4b72f1a57202,,5973f291-fde6-4276-8cd6-19c1064fe0fa,eudJiykdmNA:APA91bGwCBTZWGGjHuW9Y0IlrHD2WNWKh5OivSQ_g-Tya0e1Ft-pzIrU3NYgzw95bm8_dF5PWHtrx-A44X6ONBe1EePjncV0N4UDGt3aDZRolO6ri53WgEXY-IF9jyMLQCYyO_-rwHDJ,,5973f291-fde6-4276-8cd6-19c1064fe0fa,,,,,,
7375876,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374235,1624374234,2021-06-22 19:34:29,d2dac648483873b79fe2d27286327863,,ff4b435a-1d9a-4249-8098-149e67377d4f,dVhWzhNb7OE:APA91bHrl8lcoGQEIByH2bxsWePAQ8RHfp2mhLBF9au-3Xlsw6Hleqbgrue0FmKTNW4bemPoYP4xD9D9XNbx0IBQNlcjZbbYDLo8YnZXaJhcgZ1cT2JJfY-PazboFSni5BvSHPUuzSC1,,ff4b435a-1d9a-4249-8098-149e67377d4f,,,,,,
7375875,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374218,1624374216,2021-06-22 19:34:09,1a5d100038a20c9f92596ee5228a8a81,,4d014f8f-75a7-4b82-8b59-524c87449a99,eb4caubfm4s:APA91bGfjpGz52mUpKqjK6cqjny2qBjW8WCbS5xeqZS5RdYWgZ1gL02qMRroSQYduIu9S-y6LvSYEHiQ6vS6iJ3TjNlwKkrDepgyhbZkU7jSCnNPqWLkDym7Zg97a2vQsNHA0mIkQAvO,,4d014f8f-75a7-4b82-8b59-524c87449a99,,,,,,
7375874,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624374154,1624374150,2021-06-22 19:33:08,63455246ec6d6dbc6eae767a5f82ff37,,45e07d0e-7c10-4c84-81d3-6e49129bc9ab,eaoFgO2Ocbc:APA91bGiKpzyGuZxEceUWbjLWjwKFk3C5J6C94zVhuwP4KYybrbpi2p4_bpFPlJ4MQEM-e3nXpbdUvT6UVWDQkz75xNfGIFRf19YrjOFmpTItP9faVJMg1SJbsXyfSn7XXUd7e0FDY4m,,45e07d0e-7c10-4c84-81d3-6e49129bc9ab,,,,,,
7375873,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374525,1624374129,2021-06-22 19:32:46,4c3dc8d94ccd233ad5c6f2227387cb27,,b61782b9-4c38-432c-afe9-7c033cd5241e,cyEdcx3TpQY:APA91bGlQmR8tDyl0xNmH1NbFJKfOW_myH3uB2USGtCqOIX-kQzoXuFG3x3_aIZXnUPAtyKpSFUd0w8KtRH-jCV9I_DX9P1wL0XcmXB_WmtTxGZBUrmRU1VlJHv7HBf-YPXWHaf2bxLD,,b61782b9-4c38-432c-afe9-7c033cd5241e,,,,,,
7375872,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374120,1624374118,2021-06-22 19:32:32,f132a178b360cee997dd67e25600e0a3,,251ee9ea-3e4c-4914-b8e6-989e6533575a,fN_EQf0WPOc:APA91bH9TTtOJrdjnjkKpXKlOTgh4POBCa15pQ5vYr2gdLxjL-uKZlMlc4-XgCABx2sRt20TFhe-1gn-Ng9MYPzfYNG2fAlZGKZV5fNOfJ3rbii9CqepLslmh_Por9Vn-3w_Y6eC5RaR,,251ee9ea-3e4c-4914-b8e6-989e6533575a,,,,,,
7375871,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374103,1624374103,2021-06-22 19:32:16,d5446e5f217269405e89b1a270f1cbbd,,48e52f89-ddfd-40b1-802b-afef75e5653b,eH3RSDBP6HI:APA91bG-oRIZVTKuaavSNeIw1YqCeRbpLdP6pOzsonzswHaPu7rZP-lH3AZUYhhz9ngFnjMDzXNKWQvKHKtffFtVWrY1QlefA0dG9ooAN2UxrcKmysFoy1eWpR52YF0kZmHQqVUKZVR2,,48e52f89-ddfd-40b1-802b-afef75e5653b,,,,,,
7375870,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374089,1624374030,2021-06-22 19:32:01,fe8e81de36046b1e7cd6878cbd52c062,,379e6d00-1942-4b7a-863b-69414ab29237,eh_XYHGxmrE:APA91bEDo6eKuC1od6oDTsfjv1fnu37E05duAKexYo_zZClcz-Yk_pcVfSgaIApQrzMVgnhvmcLEcHQxNuL_vGCRxIcjJCs7oXXMaoWCAAF4OoXg4nTPi1GnHbbvkWaIXRmJKoIFPGG2,,379e6d00-1942-4b7a-863b-69414ab29237,,,,,,
